"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2014-03-31,199600000,66533266,0.333333,7594400000,3178300000,6708900000,2198300000,865900000,19600000,0,2237800000,3627200000,2673800000,-29000000,-29000000,-0.15,-0.15,0.26,-80400000,-427400000,-196800000,-720000000,308400000,49000000,56.3,61.14,51.45,0.3983,0.0215,13.01,5.88,16.32,56.94,1.2753,4.1889,0.114,0.0146,1.47,-1.94,1.4458
2013-12-31,197791436,65930412,0.333333,7238200000,3561600000,6584500000,2228700000,631800000,21900000,0,1752200000,3587000000,2755300000,104000000,104000000,0.57,0.56,0.26,387700000,-86300000,263700000,565600000,1028400000,77000000,54.51,61.8,47.22,None,0.0299,9.58,175.84,None,56.16,0.9143,5.6774,0.0873,0.0202,1.48,4.71,1.5981
2013-09-30,181700000,60566606,0.333333,7102000000,3058600000,7065600000,2157000000,18900000,17500000,0,1770000000,3240100000,2614900000,14700000,14700000,0.08,0.08,0.26,249200000,-47500000,-96000000,108400000,462800000,55300000,50.23,57.78,42.69,None,-0.1049,0.31,73.87,None,55.38,None,171.4339,0.0027,None,1.47,3.2,1.418
2013-06-30,181700000,60566606,0.333333,6901600000,2807400000,6846500000,1934100000,40900000,14200000,0,1782300000,3515300000,2571600000,65400000,65400000,0.36,0.36,0.26,153700000,-45500000,-48600000,51500000,354400000,46400000,37.58,42.21,32.94,None,-0.093,0.68,61.61,None,54.6,None,85.9487,0.0059,None,1.39,1.77,1.4515
2013-03-31,181500000,60499939,0.333333,7006800000,2814400000,6956400000,1750900000,37100000,13300000,0,1798300000,3533800000,2538500000,27100000,27100000,0.15,0.15,0.26,-95800000,-33100000,3700000,-127800000,302900000,37900000,31.16,36.15,26.16,None,-0.0863,0.61,35.41,None,53.82,None,95.2507,0.0053,None,1.33,-2.21,1.6074
2012-12-31,180344198,60114672,0.333333,7262700000,2977400000,7194000000,2053900000,52800000,15900000,0,1819300000,3438600000,2659600000,-849000000,-849000000,-4.69,-4.69,0.26,522500000,-75000000,-410600000,37800000,430700000,11800000,29.55,33.36,25.74,-0.7855,-0.0817,0.88,1.57,None,53.04,None,65.125,0.0073,None,1.28,8.5,1.4496
2012-09-30,180300000,60099939,0.333333,8303900000,3138900000,7153700000,2288600000,1131300000,18900000,0,2816500000,3786400000,2508800000,71400000,71400000,0.39,0.39,0.26,159500000,-119900000,-29000000,23900000,392900000,66200000,35.79,39.78,31.8,-0.1199,-0.0157,18.82,2.03,None,52.26,None,3.3469,0.1362,None,1.25,1.55,1.3715
2012-06-30,180300000,60099939,0.333333,8099800000,2981200000,7020100000,2055100000,1060700000,19000000,0,2760900000,3761400000,2528600000,88800000,88800000,0.49,0.49,0.26,61900000,-43600000,-50400000,-46000000,369000000,48400000,34.3,38.55,30.06,-0.0341,-0.0051,17.65,1.92,None,51.48,None,3.5461,0.131,None,1.25,0.22,1.4506
2012-03-31,180300000,60099939,0.333333,8212800000,2974700000,7121000000,2079000000,1072400000,19400000,0,2796500000,3755300000,2524900000,37400000,37400000,0.21,0.21,0.26,-52000000,-46300000,52000000,-34700000,415000000,45300000,39.72,45.39,34.05,-0.0835,-0.0138,17.84,2.27,None,50.7,None,3.5018,0.1306,None,1.23,-1.62,1.4308
2011-12-31,178499353,59499724,0.333333,8281700000,2968600000,7219500000,2124000000,1042700000,19500000,0,2812400000,3660500000,2720800000,-326700000,-326700000,-1.77,-1.77,0.26,474500000,-70900000,-325200000,81600000,449700000,57100000,44.88,49.95,39.81,-0.0714,-0.0139,17.52,1.56,12.57,49.92,None,3.5106,0.1259,None,1.21,7.02,1.3976
