"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2014-03-31,631744500,631744500,1,47973000000,6094000000,35256000000,6376000000,12717000000,0,0,5241000000,20514000000,1223000000,316000000,316000000,0.5,0.49,0.3725,931000000,-1183000000,392000000,154000000,1256000000,892000000,31.32,33.24,29.4,0.0853,0.0226,20.13,1.59,17.9,18.71,0.9027,1.6131,0.2651,0.0972,0.23,0.06,0.9558
2013-12-31,630716792,630716792,1,46259000000,5153000000,33793000000,4912000000,12466000000,0,0,5172000000,20592000000,2848000000,-98000000,-98000000,-0.15,-0.15,0.37,634000000,-1507000000,665000000,-189000000,1102000000,1506000000,30.37,31.79,28.95,0.0977,0.0253,19.76,1.55,12.15,18.34,0.8096,1.6519,0.2695,0.0953,0.27,-1.38,1.0491
2013-09-30,630249634,630249634,1,44988000000,4971000000,32626000000,4948000000,12344000000,18000000,0,4982000000,19092000000,3105000000,410000000,410000000,0.65,0.62,0.3675,1276000000,-954000000,256000000,580000000,1291000000,981000000,30.56,32.09,29.03,0.1433,0.0361,19.59,1.77,12.27,17.97,0.5616,1.5467,0.2744,0.1297,0.28,0.47,1.0046
2013-06-30,631700409,631700409,1,43746000000,4775000000,32792000000,5542000000,10936000000,18000000,0,4898000000,18875000000,3450000000,405000000,405000000,0.68,0.63,0.3675,703000000,-935000000,89000000,-142000000,711000000,982000000,30.99,33.55,28.44,0.142,0.0352,17.31,1.74,13.36,17.6,0.5673,1.726,0.25,0.1328,0.27,-0.44,0.8616
2013-03-31,592339687,592339687,1,43341000000,4989000000,32799000000,5650000000,10524000000,18000000,0,4905000000,18881000000,2457000000,413000000,413000000,0.7,0.65,0.3675,244000000,-899000000,621000000,-48000000,853000000,838000000,30,31.35,28.64,0.1295,0.0322,17.77,1.67,11.54,17.23,0.6051,1.7941,0.2428,0.1315,0.24,-1,0.883
2012-12-31,582846910,582846910,1,43634000000,5068000000,33136000000,5625000000,10480000000,18000000,0,5083000000,18725000000,3222000000,359000000,359000000,0.61,0.6,0.36,670000000,-1007000000,288000000,-45000000,901000000,1036000000,28.96,30.18,27.74,0.1398,0.035,17.98,1.5,10.42,16.86,0.5486,1.7867,0.2402,0.1242,0.28,-0.63,0.901
2012-09-30,581705916,581705916,1,43240000000,5227000000,32008000000,4887000000,11214000000,18000000,0,5043000000,18711000000,2403000000,355000000,355000000,0.61,0.61,0.36,1147000000,-763000000,-431000000,-35000000,946000000,805000000,28.85,29.98,27.72,0.1481,0.0374,19.28,1.53,9.85,16.5,0.512,1.6685,0.2593,0.122,0.31,0.59,1.0696
2012-06-30,580736054,580736054,1,43508000000,6151000000,32528000000,5318000000,10962000000,18000000,0,4945000000,18698000000,2549000000,271000000,271000000,0.46,0.46,0.36,219000000,-642000000,315000000,-122000000,981000000,627000000,27.56,28.44,26.68,0.1585,0.04,18.88,1.45,9.77,16.14,0.4813,1.7057,0.252,0.1222,0.33,-0.7,1.1566
2012-03-31,580021834,580021834,1,44082000000,7062000000,32547000000,5888000000,11267000000,268000000,250000000,5225000000,18076000000,4112000000,541000000,541000000,0.93,0.93,0.36,728000000,-711000000,-124000000,-99000000,1103000000,682000000,28.57,29.85,27.29,0.1535,0.0389,18.99,1.56,10.54,15.79,0.4992,1.6407,0.2499,0.1173,0.33,0.08,1.1994
2011-12-31,579234837,579234837,1,42648000000,6426000000,31552000000,5255000000,10828000000,268000000,250000000,5179000000,17993000000,4218000000,454000000,454000000,0.79,0.78,0.35,661000000,-913000000,-37000000,-309000000,1202000000,757000000,28.63,30.27,27,0.1491,0.0381,18.26,1.56,10.72,15.43,0.5414,1.701,0.248,0.1174,0.32,-0.17,1.2228
2011-09-30,578298607,578298607,1,40956000000,5412000000,29840000000,4540000000,10848000000,268000000,250000000,5270000000,17675000000,3120000000,444000000,444000000,0.76,0.76,0.35,1032000000,-740000000,-43000000,242000000,1511000000,727000000,27.3,29.61,25,0.148,0.038,18.33,1.52,11.28,15.08,0.556,1.6678,0.2588,0.1352,0.28,0.53,1.1921
2011-06-30,577749262,577749262,1,40537000000,5364000000,29618000000,4593000000,10651000000,268000000,250000000,5268000000,17532000000,2489000000,196000000,196000000,0.35,0.35,0.35,618000000,-6397000000,5834000000,24000000,1269000000,575000000,26.8,28.38,25.23,0.1353,0.0361,18,1.81,11.7,14.73,0.6191,1.6856,0.2566,0.1279,0.28,0.07,1.1679
2011-03-31,577151364,577151364,1,32741000000,5747000000,23943000000,4902000000,8530000000,268000000,0,2755000000,12247000000,2910000000,401000000,401000000,0.82,0.82,0.35,196000000,98000000,13000000,320000000,1245000000,428000000,25.54,26.98,24.1,0.132,0.0368,14.78,1.51,11.99,14.38,0.6516,1.4358,0.2605,0.1297,0.28,-0.4,1.1724
2010-12-31,484392173,484392173,1,32837000000,6188000000,24359000000,5214000000,8210000000,268000000,0,2727000000,12161000000,1806000000,355000000,355000000,0.74,0.74,0.35,337000000,-7389000000,3121000000,-3928000000,925000000,645000000,26.63,28.14,25.13,0.1236,0.034,16.95,1.55,14.79,14.03,0.6825,1.4812,0.25,0.1101,0.31,-0.64,1.1868
2010-09-30,483291708,483291708,1,26728000000,9192000000,18136000000,4345000000,8324000000,268000000,0,1357000000,8839000000,2179000000,248000000,248000000,0.51,0.51,0.35,1124000000,-382000000,-409000000,348000000,4853000000,420000000,26.41,28,24.83,0.1065,0.0295,17.22,1.61,19.71,13.68,0.814,1.0619,0.3114,0.0873,0.34,1.46,2.1155
2010-06-30,482723432,482723432,1,25913000000,8599000000,17708000000,4195000000,7937000000,268000000,0,1323000000,8711000000,1503000000,85000000,85000000,0.22,0.22,0.35,-226000000,-148000000,3165000000,2781000000,4505000000,319000000,26.27,28.8,23.75,0.0815,0.0214,16.44,1.69,23.88,13.33,1.1024,1.0975,0.3063,0.063,0.34,-1.13,2.0498
2010-03-31,378596962,378596962,1,24935000000,7221000000,18724000000,5792000000,5892000000,319000000,0,1362000000,7652000000,3033000000,250000000,250000000,0.66,0.66,0.35,798000000,-310000000,430000000,923000000,1724000000,305000000,30.12,32.77,27.47,0.0739,0.0182,15.56,2.07,27.89,12.98,1.2524,1.2987,0.2363,0.0505,0.36,1.3,1.2467
2009-12-31,377900179,377900179,1,22165000000,4752000000,16350000000,4182000000,5496000000,319000000,0,1421000000,7143000000,1719000000,153000000,153000000,0.41,0.41,0.34,605000000,-289000000,-211000000,105000000,801000000,418000000,30.93,33.05,28.82,0.0744,0.0184,14.54,2.08,21.94,12.63,1.2733,1.2997,0.248,0.0539,0.34,0.49,1.1363
2009-09-30,377068461,377068461,1,21944000000,4299000000,16007000000,3793000000,5618000000,319000000,0,1427000000,7250000000,1805000000,20000000,20000000,0.05,0.05,0.345,679000000,-351000000,-605000000,-277000000,696000000,355000000,31.24,34.21,28.27,0.099,0.0243,14.9,2.13,16.44,12.29,0.9667,1.2905,0.256,0.0636,0.38,0.86,1.1334
2009-06-30,376580347,376580347,1,22410000000,4795000000,16572000000,4516000000,5519000000,319000000,0,1413000000,7224000000,1673000000,-7000000,-7000000,-0.02,-0.02,0.345,258000000,-90000000,174000000,342000000,973000000,254000000,30.91,34.42,27.4,0.1334,0.0332,14.66,2.22,12.77,11.94,0.7125,1.3089,0.2463,0.075,0.44,0.01,1.0618
2009-03-31,376049177,376049177,1,21790000000,4451000000,16234000000,4610000000,5237000000,319000000,0,744000000,6781000000,2359000000,241000000,241000000,0.64,0.64,0.345,310000000,-150000000,-629000000,-469000000,631000000,270000000,28.89,33.54,24.25,0.1729,0.0416,13.93,2.13,11.7,11.6,0.5535,1.2948,0.2403,0.1026,0.41,0.11,0.9655
2008-12-31,374519298,374519298,1,21405000000,4383000000,16009000000,4293000000,5378000000,18000000,301000000,780000000,7151000000,2513000000,277000000,277000000,0.74,0.74,0.33,428000000,-277000000,605000000,748000000,1100000000,439000000,32.36,37.88,26.84,0.1736,0.0428,13.56,2.17,11.35,11.25,0.5371,1.4085,0.2372,0.1156,0.37,-0.03,1.021
2008-09-30,374576538,374576538,1,20506000000,3350000000,14602000000,3505000000,5885000000,19000000,301000000,949000000,6714000000,2981000000,203000000,203000000,0.54,0.54,0.335,228000000,-134000000,-207000000,-117000000,349000000,318000000,44.37,53.78,34.95,0.1956,0.0501,14.91,3.21,14.09,10.92,0.4588,1.2024,0.2723,0.1527,0.33,-0.24,0.9558
2008-06-30,374491269,374491269,1,23901000000,5686000000,18398000000,5462000000,5484000000,19000000,301000000,1035000000,7019000000,1024000000,190000000,190000000,0.51,0.5,0.335,509000000,-754000000,215000000,-29000000,466000000,331000000,50.02,54,46.04,0.2216,0.0562,13.84,3.34,14.17,10.59,0.4029,1.3542,0.2169,0.2053,0.27,0.48,1.041
2008-03-31,373036911,373036911,1,21055000000,3989000000,15151000000,3556000000,5885000000,19000000,301000000,1037000000,7067000000,1526000000,260000000,260000000,0.7,0.69,0.335,424000000,-462000000,108000000,65000000,495000000,330000000,49.97,55.23,44.72,0.2483,0.0665,14.97,3.46,14.87,10.25,0.35,1.2656,0.2652,0.2106,0.32,0.25,1.1218
