"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2006-09-30,158020239,158020239,1,4198238000,1278576000,1383196000,722823000,2815042000,0,0,2419455000,469886000,724962000,48833000,48833000,0.31,0.3,0,102023000,-38598000,-98334000,-31752000,157964000,7474000,37.52,40.54,34.5,0.0713,0.0474,17.81,2.16,29.78,3.4,0,0.1669,0.6705,0.0699,0.68,0.6,1.7689
2006-07-01,157593971,157593971,1,4176203000,1280222000,1439197000,783954000,2737006000,0,0,2395832000,467462000,713468000,47880000,47880000,0.3,0.29,0,66340000,31309000,-143227000,-41076000,189716000,6739000,37.85,41.85,33.85,0.0748,0.0497,17.37,2.16,28.25,3.4,0,0.1708,0.6554,0.0741,0.67,0.38,1.633
2006-04-01,163688419,163688419,1,4240654000,1377138000,1366606000,716567000,2874048000,0,0,2376456000,469210000,684287000,46906000,46906000,0.29,0.28,0,31878000,4352000,-20487000,16466000,230792000,12990000,33.73,37.5,29.95,0.0796,0.0528,17.56,1.97,24.8,3.4,0,0.1633,0.6777,0.0802,0.66,0.12,1.9219
2005-12-31,162738621,162738621,1,4251569000,1353900000,1458257000,791662000,2793312000,0,0,2416935000,468630000,740787000,56405000,56405000,0.35,0.34,0,126049000,-71513000,-31265000,20867000,214326000,10295000,30.66,31.78,29.53,0.0817,0.0555,17.16,1.8,17.52,3.4,0,0.1678,0.657,0.0848,0.65,0.71,1.7102
2005-10-01,162247832,162247832,1,4145845000,1261826000,1384633000,730916000,2761212000,0,0,2417264000,472096000,679411000,57734000,57734000,0.36,0.35,0,55885000,28781000,-51035000,33715000,193459000,10192000,28.8,30.9,26.7,0.1067,0.0747,17.02,1.73,14.05,3.4,0,0.171,0.666,0.1176,0.64,0.28,1.7264
2005-07-02,161613800,161613800,1,4134374000,1237595000,1441320000,787545000,2693054000,0,0,2437959000,472937000,653621000,60223000,60223000,0.37,0.37,0,58697000,-715830000,469892000,-191816000,159744000,8775000,25.72,27.2,24.24,0.1287,0.092,16.66,1.55,11.59,3.4,0,0.1756,0.6514,0.1457,0.63,0.31,1.5715
2005-04-02,161193200,161193200,1,3554463000,1485618000,877770000,548519000,2676693000,0,0,1671644000,223727000,559208000,48856000,48856000,0.3,0.3,0,30282000,5082000,3268000,24674000,351560000,-1868000,27.44,29.99,24.89,0.1438,0.1051,16.61,1.66,12.59,3.4,0,0.0836,0.7531,0.1684,0.62,0.2,2.7084
2004-12-31,160828435,160828435,1,3576725000,1469654000,911175000,578728000,2665550000,0,0,1671602000,226070000,556369000,121099000,121099000,0.76,0.73,0,88871000,-21850000,15904000,99361000,326886000,15863000,28.54,30.88,26.2,0.1451,0.1042,16.57,1.88,15.68,3.4,0,0.0848,0.7452,0.164,0.64,0.45,2.5395
2004-10-02,159950300,159950300,1,3367505000,1365792000,938157000,631833000,2429348000,0,0,1654278000,228438000,542315000,106536000,106536000,0.66,0.65,0,70636000,107870000,-148658000,29047000,335664000,9899000,26.83,29.45,24.21,0.1249,0.0883,15.19,1.79,18.38,3.4,0,0.094,0.7214,0.1355,0.65,0.38,2.1616
2004-07-03,163283800,163283800,1,3495932000,1413368000,1041532000,696197000,2454400000,0,0,1609652000,224543000,525309000,91080000,91080000,0.55,0.54,0,58485000,-68051000,-36461000,-46377000,306617000,11904000,29.41,31,27.81,0.103,0.0727,15.03,2.01,23.72,3.4,0,0.0915,0.7021,0.1118,0.65,0.29,2.0301
2004-04-03,165717120,165717120,1,3453507000,1451677000,1027644000,686373000,2425863000,0,0,1640949000,232799000,582002000,43122000,43122000,0.26,0.26,0,46518000,16184000,-14008000,49082000,352994000,6808000,27.18,29.33,25.03,0.0896,0.0624,14.64,1.89,22.65,3.4,0,0.096,0.7024,0.0949,0.66,0.24,2.115
2003-12-31,165628053,165628053,1,3388969000,1395256000,1006163000,684793000,2382806000,0,0,1557177000,229509000,583409000,61928000,61928000,0.38,0.37,0,113909000,-74250000,32195000,96366000,303912000,14311000,23.38,25.37,21.4,0.0901,0.0606,14.39,1.7,17.45,3.4,0,0.0963,0.7031,0.0954,0.64,0.6,2.0375
2003-09-27,162822224,162822224,1,3122786000,1297750000,887316000,594250000,2235470000,0,0,1440986000,223948000,497116000,48515000,48515000,0.3,0.29,0,36745000,99241000,-188430000,-56896000,207546000,9190000,22.16,23.33,21,0.1056,0.067,13.73,1.64,17.31,3.4,0,0.1002,0.7159,0.1082,0.62,0.17,2.1838
2003-06-28,162284423,162284423,1,3279871000,1439025000,1092773000,800358000,2187098000,0,0,1444054000,226592000,516405000,53139000,53139000,0.33,0.32,0,54134000,180865000,-231682000,15331000,264442000,4599000,19.96,22.36,17.57,0.1045,0.0616,13.48,1.55,14.9,3.4,0,0.1036,0.6668,0.1026,0.6,0.31,1.798
2003-03-29,161749688,161749688,1,3406574000,273026000,1328525000,831305000,2078049000,0,0,1418926000,435863000,500205000,36427000,36427000,0.22,0.22,0,11931000,172934000,-277689000,-89956000,249111000,11351000,18.7,20.38,17.02,0.1143,0.0636,12.85,1.5,10.94,3.4,0,0.2097,0.61,0.1103,0.58,0,0.3284
2002-12-28,163187218,163187218,1,3647062000,1771559000,1606838000,1103720000,2033323000,6901000,0,1416205000,451341000,568745000,87152000,87152000,0.53,0.51,0,104169000,123407000,-133026000,101034000,339067000,12792000,17.86,20.52,15.19,0.1546,0.0826,12.46,1.49,15.4,3.4,0,0.222,0.5575,0.1485,0.56,0.56,1.6051
2002-09-28,163518507,163518507,1,3673866000,1783682000,1703995000,1135793000,1962970000,6901000,0,1416979000,529381000,517171000,39017000,39017000,0.24,0.23,0,47815000,104610000,-153558000,-300000,238033000,7476000,16.15,17.8,14.5,0.1094,0.0569,12,1.34,15.09,3.4,2.0956,0.2697,0.5343,0.1038,0.55,0.25,1.5704
2002-06-29,166494684,166494684,1,3796675000,1899745000,1776133000,1078715000,2013641000,6901000,0,1406776000,656143000,509113000,68517000,68517000,0.4,0.38,0,-30980000,70037000,-127696000,-79688000,238333000,7513000,18.1,20.6,15.6,0.0993,0.0511,12.09,1.55,21.81,3.4,2.947,0.3258,0.5304,0.0979,0.52,-0.23,1.7611
2002-03-30,172347069,172347069,1,3881645000,2050137000,1875761000,1111822000,2005794000,90000,0,1355644000,716903000,491326000,115044000,115044000,0.66,0.59,0,-18112000,210425000,-178686000,12821000,318021000,12415000,21.84,24.37,19.3,0.074,0.038,11.64,2.01,629495141515338496,3.4,3.7517,0.3574,0.5167,0.0757,0.5,-0.18,1.8439
2001-12-29,175210210,175210210,1,3825070000,1965210000,1910027000,1142039000,1908142000,6901000,0,1348393000,727502000,559708000,-6868000,-6868000,-0.04,-0.04,2.58,62287000,114850000,-220193000,-48636000,305200000,18135000,19.92,23.86,15.98,-0.0003,-0.0002,10.89,1.58,None,3.4,None,0.3813,0.4989,None,0.5,0.25,1.7208
2001-09-29,177790684,177790684,1,4375869000,2321888000,2104159000,698670000,2246959000,24751000,0,1332771000,1357276000,512941000,26279000,26279000,0.15,0.14,0.8219,25190000,-9367000,-344968000,-318431000,353836000,18653000,19.7,22.02,17.38,-0.0349,-0.0181,12.64,1.46,None,0.82,None,0.6041,0.5135,None,0.45,0.04,3.3233
2001-06-30,181676323,181676323,1,4696923000,2428608000,2219758000,662612000,2454751000,22414000,0,1346931000,1494064000,542472000,24983000,24983000,0.14,0.14,0,69681000,240427000,-113858000,184640000,672267000,19530000,24.77,28.57,20.97,-0.0388,-0.0201,13.51,1.82,None,0,None,0.6086,0.5226,None,0.45,0.28,3.6652
2001-03-31,181273874,181273874,1,4783806000,2314620000,2288525000,721549000,2469558000,25723000,0,1360409000,1521382000,573089000,-45175000,-45175000,-0.25,-0.24,0,31243000,-169754000,-17294000,-148625000,487627000,16843000,21.72,26.32,17.12,-0.0387,-0.0196,13.62,1.56,None,0,None,0.6161,0.5162,None,0.45,0.08,3.2078
2000-12-30,182591812,182591812,1,4862977000,2465529000,2304264000,728551000,2533976000,24737000,0,1378663000,1528483000,491160000,-90683000,-90683000,-0.51,-0.51,0,85126000,12816000,27813000,130130000,636252000,-29902000,27.68,31.1,24.25,-0.0151,-0.0071,13.88,1.94,92.27,0,None,0.6032,0.5211,None,0.45,0.63,3.3842
