"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2012-03-31,350503380,350503380,1,34715000000,7673000000,18992000000,5764000000,15738000000,-15000000,0,3087000000,10664000000,2331000000,59000000,57000000,0.12,0.12,0.79,540000000,-207000000,-368000000,-35000000,3982000000,219000000,48.91,59.03,38.8,-0.3221,-0.1641,44.9,1.09,None,50.88,None,0.6776,0.4533,None,0.26,0.92,1.3312
2011-12-31,350424694,350424694,1,35088000000,7609000000,19397000000,5358000000,15701000000,-10000000,0,3259000000,11497000000,2422000000,-6035000000,-6035000000,-18.6,-18.6,0.79,563000000,-1287000000,1455000000,731000000,4017000000,279000000,49.15,60.09,38.21,-0.285,-0.1544,44.81,0.75,None,50.09,None,0.7322,0.4475,None,0.25,0.81,1.4201
2011-09-30,319855270,319855270,1,36645000000,6569000000,15833000000,4270000000,20823000000,-11000000,0,8132000000,9174000000,2242000000,-71000000,-64000000,-0.22,-0.22,0.79,492000000,-320000000,-275000000,-103000000,3286000000,49000000,56.55,65.39,47.7,-0.0189,-0.0107,65.1,0.87,514.09,49.3,None,0.4406,0.5682,None,0.24,1.39,1.5384
2011-06-30,319811081,319811081,1,36936000000,6738000000,16063000000,4484000000,20885000000,-12000000,0,8132000000,9165000000,2334000000,164000000,152000000,0.48,0.48,0.79,340000000,-315000000,-448000000,-423000000,3389000000,288000000,71.17,83.05,59.3,0.0015,0.0011,65.3,1.05,38.47,48.51,8.15,0.4388,0.5654,0.0035,0.24,0.16,1.5027
2011-03-31,319567451,319567451,1,37210000000,6904000000,15505000000,3841000000,21710000000,-5000000,0,8132000000,9181000000,2144000000,310000000,310000000,0.96,0.96,0,390000000,26000000,2000000,418000000,3812000000,227000000,77.44,85.98,68.89,0.028,0.0157,67.94,1.15,25.99,47.72,0,0.4229,0.5834,0.0651,0.24,0.51,1.7974
2010-12-31,318916207,318916207,1,36811000000,6195000000,15436000000,3836000000,21383000000,-8000000,0,8230000000,9209000000,2160000000,-799000000,-799000000,-2.48,-2.48,0,796000000,-380000000,-1658000000,-1242000000,3394000000,419000000,67.77,73.94,61.6,0.0456,0.0255,67.05,1.03,8.81,47.72,0,0.4307,0.5809,0.1004,0.25,1.18,1.615
2010-09-30,319020214,319020214,1,39330000000,7770000000,18291000000,4764000000,21036000000,3000000,0,8192000000,11123000000,2309000000,368000000,368000000,1.15,1.15,0,709000000,-298000000,1337000000,1748000000,4636000000,304000000,55.14,65.98,44.3,0.1189,0.0661,65.94,0.85,6.32,47.72,0,0.5288,0.5349,0.2447,0.27,1.27,1.631
2010-06-30,318993839,318993839,1,37552000000,5914000000,16825000000,4668000000,20724000000,3000000,0,8194000000,9764000000,2505000000,715000000,715000000,2.23,2.22,0,1269000000,280000000,-247000000,1302000000,2888000000,290000000,67.28,92.67,41.88,0.1375,0.077,64.97,1.02,7.48,47.72,0,0.4711,0.5519,0.2649,0.29,3.07,1.2669
2010-03-31,319933046,319933046,1,36838000000,4711000000,15632000000,3302000000,21198000000,8000000,0,8132000000,9910000000,2602000000,677000000,677000000,2.1,2.09,0,1172000000,-323000000,-393000000,456000000,1586000000,338000000,85.92,94.88,76.96,0.145,0.0807,66.26,1.34,8.73,47.72,0,0.4675,0.5754,0.2641,0.31,2.61,1.4267
2009-12-31,320953074,320953074,1,36436000000,4476000000,15877000000,3618000000,20552000000,7000000,0,8134000000,9849000000,2733000000,723000000,723000000,2.23,2.23,0,1175000000,-668000000,-263000000,244000000,1130000000,841000000,86.57,94.44,78.71,0.1645,0.089,64.03,1.41,8.57,47.72,0,0.4792,0.5641,0.2753,0.32,1.04,1.2371
2009-09-30,321145301,321145301,1,36018000000,4603000000,16312000000,2584000000,19707000000,-1000000,0,8134000000,11220000000,2823000000,710000000,710000000,2.2,2.19,0,1406000000,-538000000,-889000000,-21000000,886000000,538000000,76.13,87.22,65.04,0.1777,0.092,61.36,1.29,6.71,47.72,0,0.5693,0.5471,0.2694,0.34,2.7,1.7813
2009-06-30,321054154,321054154,1,35257000000,4630000000,16262000000,2959000000,18982000000,13000000,0,8134000000,10890000000,2882000000,806000000,806000000,2.5,2.49,0,1576000000,-1009000000,-962000000,-395000000,907000000,947000000,71.16,85.57,56.75,0.2097,0.1038,59.12,1.26,5.78,47.72,0,0.5737,0.5384,0.2932,0.35,1.96,1.5647
2009-03-31,320713627,320713627,1,35259000000,5215000000,17139000000,3789000000,18120000000,0,0,8134000000,10924000000,3118000000,942000000,942000000,2.94,2.93,0,1441000000,-479000000,-623000000,339000000,1302000000,708000000,56.64,67.17,46.11,0.2409,0.1129,56.5,1.09,4.33,47.72,0,0.6029,0.5139,0.3119,0.36,2.29,1.3764
