"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2010-12-31,648616985,648616985,1,26686000000,1638000000,18199000000,2523000000,7809000000,678000000,0,4305000000,10169000000,1383000000,320000000,320000000,0.5,0.49,0.25,401000000,-680000000,250000000,-26000000,130000000,1811000000,23.91,25.45,22.37,0.1399,0.0417,12.04,2.08,16.49,3.84,0.6179,1.3022,0.2926,0.2121,0.2,-2.17,0.6492
2010-09-30,648221917,648221917,1,25516000000,1422000000,17487000000,3065000000,7470000000,559000000,0,4236000000,9277000000,1019000000,197000000,197000000,0.3,0.3,0.25,176000000,-900000000,774000000,50000000,156000000,384000000,21.24,22.81,19.67,0.1294,0.0387,11.52,1.91,14.65,3.59,0.6835,1.2419,0.2928,0.1951,0.2,-0.32,0.4639
2010-06-30,648019147,648019147,1,24069000000,1240000000,16308000000,2606000000,7209000000,552000000,0,3917000000,8670000000,1063000000,174000000,174000000,0.27,0.27,0.25,361000000,-315000000,-66000000,-20000000,106000000,321000000,21.21,23.85,18.57,0.131,0.039,11.12,1.83,15.15,3.34,0.6874,1.2027,0.2995,0.1973,0.2,0.06,0.4758
2010-03-31,647987459,647987459,1,24447000000,1269000000,16393000000,2203000000,7497000000,557000000,0,4062000000,9088000000,1480000000,358000000,358000000,0.55,0.55,0.25,470000000,-206000000,-302000000,-38000000,158000000,176000000,21.68,23.06,20.3,0.1297,0.0382,11.57,1.97,16.42,3.09,0.7126,1.2122,0.3067,0.1954,0.2,0.45,0.576
2009-12-31,647483298,647483298,1,24079000000,1429000000,16414000000,2495000000,7125000000,540000000,0,3948000000,8947000000,1298000000,219000000,219000000,0.33,0.33,0.25,493000000,-268000000,-514000000,-254000000,196000000,267000000,19.52,20.78,18.26,0.1258,0.0368,11,1.82,15.49,2.84,0.7621,1.2557,0.2959,0.1863,0.2,0.35,0.5727
2009-09-30,646755342,646755342,1,23938000000,1527000000,16458000000,2257000000,6938000000,542000000,0,3901000000,9347000000,933000000,191000000,191000000,0.3,0.3,0.25,248000000,-188000000,113000000,149000000,450000000,338000000,17.77,19.73,15.81,0.126,0.0356,10.73,1.78,12.34,2.59,0.8066,1.3472,0.2898,0.1778,0.2,-0.14,0.6766
2009-06-30,645907507,645907507,1,22658000000,1231000000,15667000000,2325000000,6447000000,544000000,0,3654000000,8605000000,937000000,140000000,140000000,0.22,0.22,0.25,463000000,-402000000,3000000,80000000,301000000,228000000,15.68,17.61,13.75,0.1455,0.0404,9.98,1.56,9.28,2.34,0.7031,1.3347,0.2845,0.1948,0.21,0.36,0.5295
2009-03-31,644974494,644974494,1,21417000000,1224000000,14476000000,2359000000,6464000000,477000000,0,3294000000,8031000000,1384000000,298000000,298000000,0.47,0.47,0.25,556000000,-142000000,-405000000,7000000,221000000,147000000,14.34,17.47,11.21,0.1676,0.047,10.02,1.67,7.97,2.09,0.5814,1.2424,0.3018,0.2186,0.21,0.63,0.5189
2008-12-31,643339758,643339758,1,21924000000,1450000000,15689000000,3044000000,5540000000,695000000,0,3381000000,8290000000,1245000000,171000000,171000000,0.28,0.27,0.25,409000000,-324000000,-140000000,-67000000,214000000,464000000,18.56,23.77,13.36,0.1752,0.0491,8.61,1.77,9.33,1.84,0.532,1.4964,0.2527,0.2225,0.22,-0.09,0.4763
2008-09-30,611049032,611049032,1,23507000000,1818000000,16385000000,2555000000,6421000000,701000000,0,3767000000,9369000000,1080000000,296000000,296000000,0.48,0.48,0.25,255000000,-540000000,477000000,192000000,281000000,430000000,25.56,29.13,22,0.1844,0.0537,10.51,2.29,13.6,1.59,0.4635,1.4591,0.2732,0.239,0.22,-0.29,0.7115
2008-06-30,614835860,614835860,1,23400000000,1519000000,15911000000,2867000000,6869000000,620000000,0,3880000000,8490000000,1141000000,295000000,295000000,0.47,0.47,0.23,468000000,-652000000,16000000,-163000000,89000000,363000000,25.93,29.18,22.67,0.1734,None,11.17,2.36,15.08,1.34,0.4762,1.236,0.2935,0.2325,0.22,0.17,0.5298
2008-03-31,632956414,632956414,1,23112000000,1530000000,15359000000,2756000000,6945000000,808000000,0,3864000000,8080000000,1608000000,367000000,367000000,0.58,0.58,0.23,673000000,-372000000,-139000000,158000000,252000000,245000000,23.84,26.26,21.41,0.1631,None,10.97,2.2,15.79,1.11,0.5174,1.1634,0.3005,0.2198,0.22,0.68,0.5552
2007-12-31,632536965,632536965,1,22970000000,1379000000,15307000000,2422000000,6857000000,806000000,0,3948000000,8345000000,1397000000,291000000,291000000,0.46,0.46,0.22,615000000,-427000000,-230000000,-41000000,94000000,423000000,25.16,26.34,23.98,None,None,10.84,2.37,None,0.88,0.5813,1.217,0.2985,None,None,0.3,0.5694
2007-09-30,632297898,632297898,1,22859000000,1595000000,15360000000,1996000000,6709000000,790000000,0,3977000000,8593000000,959000000,234000000,234000000,0.37,0.37,0.22,198000000,-613000000,10000000,-394000000,135000000,355000000,24.48,27.73,21.24,None,None,10.61,2.51,None,0.66,None,1.2808,0.2935,None,None,-0.25,0.7991
2007-06-30,632124577,632124577,1,21764000000,1615000000,15000000000,2785000000,6170000000,594000000,0,3755000000,7734000000,985000000,196000000,196000000,0.31,0.31,0.22,403000000,-330000000,-191000000,-67000000,529000000,313000000,26.12,27.34,24.89,None,None,9.76,2.94,None,0.44,None,1.2535,0.2835,None,None,0.14,0.5799
2007-03-31,631828569,631828569,1,20712000000,1616000000,14537000000,2379000000,5606000000,569000000,0,3527000000,7723000000,1401000000,236000000,236000000,0.37,0.37,0.22,251000000,-174000000,220000000,297000000,596000000,111000000,26.77,30,23.55,None,None,8.87,None,None,0.22,None,1.3776,0.2707,None,None,0.22,0.6793
