"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2010-03-31,77017367,77017367,1,10584500000,2848200000,7673100000,2681200000,2911400000,0,51100000,642500000,2066200000,1903400000,50300000,50300000,0.64,0.64,0.68,419400000,-15700000,-189100000,214600000,259100000,7500000,44.1,47.67,40.53,0.0567,0.0132,37.14,1.18,None,33.29,1.2948,0.7224,0.2702,0.0259,0.51,5.35,1.0623
2009-12-31,76522377,76522377,1,11847900000,3512200000,8938200000,3147600000,2909700000,0,51100000,642500000,2394700000,1573600000,23300000,23300000,0.31,0.32,0.68,111700000,-103800000,-112800000,-104900000,44500000,95200000,38.59,42.99,34.2,-0.0244,-0.0052,37.36,1.04,None,32.61,None,0.8377,0.2413,None,0.57,0.22,1.1158
2009-09-30,76420113,76420113,1,12565200000,4025400000,9688700000,3651100000,2876500000,0,51100000,642800000,2396700000,1297800000,51800000,51800000,0.67,0.66,0.68,246100000,-145200000,-157900000,-57000000,149400000,134400000,32.53,36.75,28.31,-0.0232,-0.0048,36.97,0.89,None,31.93,None,0.8483,0.2249,None,0.68,1.46,1.1025
2009-06-30,76422505,76422505,1,13864300000,5181900000,11016500000,4834900000,2847800000,0,51100000,642800000,2323100000,1427600000,35500000,35500000,0.45,0.45,0.68,395900000,-95000000,-426200000,-125300000,206400000,83900000,27.67,30.4,24.95,-0.0601,-0.0127,36.6,0.76,None,31.25,None,0.8307,0.2017,None,0.82,4.08,1.0718
2009-03-31,76425278,76425278,1,14399700000,5897000000,11564500000,5594100000,2835200000,0,51100000,642800000,2236900000,3200800000,-179400000,-179400000,-2.35,-2.35,0.68,852600000,-93500000,-681500000,77600000,331700000,86100000,32.27,45.1,19.44,-0.0614,-0.0132,36.43,0.81,19.68,30.57,None,0.8035,0.1933,None,0.94,10.03,1.0541
2008-12-31,76425737,76425737,1,14272500000,5890800000,11172900000,5714000000,3099600000,0,51100000,933900000,2288000000,3418300000,26400000,25600000,0.34,0.33,0.67,49200000,-161100000,310600000,198700000,254100000,155700000,44.19,51.47,36.91,0.0394,0.0095,39.89,1.06,18.19,29.89,1.6204,0.7505,0.2136,0.009,1.03,-1.39,1.0309
2008-09-30,76423037,76423037,1,12698900000,5038700000,9472800000,4561200000,3226100000,0,51100000,943700000,2258700000,3223100000,-58400000,-59100000,-0.77,-0.77,0.67,-734600000,-155400000,899400000,9400000,55400000,147500000,51.4,53.92,48.88,0.0571,0.0147,41.55,1.19,13.67,29.22,1.0976,0.7114,0.25,0.0136,1.06,-11.54,1.1047
2008-06-30,76423497,76423497,1,15127600000,6670500000,11785600000,6112000000,3342000000,0,51100000,944400000,2258600000,3417200000,24900000,24100000,0.31,0.31,0.67,-53400000,-41000000,42600000,-51800000,46000000,129600000,49.81,52.74,46.89,0.0885,0.0235,43.06,1.15,15.42,28.55,0.705,0.6863,0.2175,0.0229,1.02,-2.39,1.0914
2008-03-31,76424095,76424095,1,12378900000,4821800000,9009400000,4246400000,3369500000,0,51100000,948000000,2263400000,3989200000,136600000,135800000,1.77,1.77,0.67,488800000,-90900000,-341300000,56600000,97800000,68900000,48.65,53.26,44.04,0.0768,0.0219,43.42,1.15,12.57,27.88,0.816,0.6821,0.2681,0.0215,1.01,5.49,1.1355
2007-12-31,76424095,76424095,1,11234400000,3726300000,7947500000,3248200000,3286900000,0,51100000,948300000,2265100000,3061600000,85900000,85100000,1.11,1.12,0.66,-205100000,-147600000,137600000,-215100000,41200000,133300000,52.06,54.1,50.02,0.0786,0.023,42.34,1.25,16.12,27.21,0.6184,0.7,0.288,0.0244,0.93,-4.43,1.1472
2007-09-30,76264258,76264258,1,10760400000,3314200000,7527700000,3065700000,3232700000,0,51100000,943000000,2143000000,2122500000,43900000,43200000,0.57,0.56,0.66,-56400000,727800000,-446800000,224600000,256300000,91000000,51.67,55.25,48.1,0.0676,0.0191,41.72,1.24,14.43,26.55,0.6917,0.6736,0.2957,0.0207,0.91,-1.93,1.0811
2007-06-30,75995281,75995281,1,11380400000,3065700000,8157300000,3455200000,3223100000,0,51100000,946800000,2142700000,2361700000,-15600000,-16400000,-0.22,-0.22,0.66,64800000,-171700000,81300000,-25600000,31700000,95100000,55.37,60.63,50.11,0.0777,0.021,41.74,1.31,11.96,25.89,0.5671,0.6755,0.2787,0.0217,0.95,-0.4,0.8873
2007-03-31,75681851,75681851,1,10942000000,3856600000,7687900000,3424100000,3254100000,0,51100000,1015400000,2145300000,2746600000,140200000,139400000,2.42,2.41,0.059,325900000,-60500000,-231300000,34100000,57300000,57600000,55.38,58.04,52.72,0.12,0.0315,42.32,1.57,14.97,25.23,0.3337,0.6698,0.2927,0.0309,1,3.55,1.1263
2006-12-31,43400000,43400000,1,6861700000,2927400000,5277000000,2906400000,1584700000,0,51100000,303900000,1287200000,1812900000,22100000,21300000,0.49,0.48,0.57,14400000,-111200000,88200000,-8600000,23200000,86200000,52,54.83,49.18,0.1038,0.0257,35.34,1.44,14.02,25.18,0.621,0.8393,0.2235,0.0226,1.11,-1.65,1.0072
2006-09-30,43256696,43256696,1,6494200000,2635400000,4884300000,2962300000,1609900000,0,51100000,349300000,865700000,1560800000,40200000,39500000,0.91,0.91,0.575,105100000,-96900000,6100000,14300000,31800000,103400000,50.28,52.88,47.67,0.1066,0.0269,36.04,1.41,12.41,24.61,0.6167,0.5554,0.24,0.0205,1.28,0.04,0.8896
2006-06-30,43127869,43127869,1,5978500000,2236700000,4387900000,2515400000,1590600000,0,51100000,0,865700000,1479000000,35700000,34900000,0.83,0.83,0.565,-55500000,-378800000,429100000,-5200000,17500000,69600000,49.5,51.6,47.39,0.1209,0.0297,35.7,1.46,12.89,24.03,0.5631,0.5623,0.2575,0.0211,1.38,-2.9,0.8892
2006-03-31,40306482,40306482,1,5417400000,2088800000,3996000000,2273600000,1421400000,0,51100000,0,867200000,2038000000,60900000,60100000,1.49,1.48,0.565,50800000,-424100000,368300000,-5000000,22700000,82200000,53.39,57.75,49.02,0.1215,0.0297,34,1.64,13.05,23.47,0.5822,0.6329,0.2529,0.0201,1.45,-0.78,0.9187
2005-12-31,40160975,40160975,1,5455200000,2507800000,4099900000,2331800000,1355300000,0,51100000,0,867100000,2415800000,20200000,19400000,0.5,0.49,0.57,-110000000,-85000000,195300000,300000,27700000,164400000,55.23,58.95,51.5,0.1324,0.032,32.47,1.81,10.79,22.9,0.5494,0.6649,0.2391,0.0226,1.39,-6.83,1.0755
2005-09-30,38094761,38094761,1,5478500000,2595700000,4262000000,2524700000,1216500000,0,51100000,0,869600000,1757300000,48900000,48200000,1.26,1.25,0.565,14000000,117000000,-126800000,4200000,27400000,-8700000,57.25,60,54.5,0.1723,0.0417,30.59,1.89,11.93,22.33,0.4327,0.7462,0.2127,0.0329,1.25,0.6,1.0281
2005-06-30,37963287,37963287,1,4452500000,1272500000,3250400000,1319500000,1202100000,0,51100000,0,869600000,1327500000,24700000,23900000,0.63,0.62,0.555,None,None,None,-25900000,23200000,16200000,54,56.9,51.11,0.1644,0.0414,30.32,1.8,12.56,21.77,0.4603,0.7555,0.2585,0.0347,1.17,None,0.9644
2005-03-31,37819990,37819990,1,4685100000,1631600000,3498200000,1553700000,1186900000,0,51100000,0,864900000,1462100000,66700000,65900000,1.74,1.73,0.555,170700000,-76300000,-83300000,9100000,49100000,59000000,51.28,54.9,47.67,0.1509,0.0381,30.03,1.77,13.82,21.21,0.5101,0.7615,0.2424,0.0327,1.14,2.95,1.0501
