"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2013-06-28,698621994,698621994,1,13151000000,5179000000,7654000000,4205000000,5497000000,0,0,6731000000,2094000000,1709000000,157000000,157000000,0.23,0.22,0.15,312000000,-29000000,-1192000000,-936000000,3749000000,61000000,22.75,24.45,21.06,0.1418,0.0546,7.87,2.92,21.06,0.15,0.1397,0.3809,0.418,0.108,0.51,0.36,1.2316
2013-03-29,696634962,696634962,1,14379000000,6315000000,8958000000,5562000000,5421000000,0,0,6818000000,2094000000,1748000000,188000000,188000000,0.27,0.27,0,612000000,-95000000,24000000,485000000,4685000000,91000000,21.77,24.73,18.82,0.1481,0.0553,7.78,2.91,13.78,0,0,0.3863,0.377,0.1108,0.5,0.75,1.1354
2012-12-28,689188741,689188741,1,13962000000,5816000000,8806000000,5482000000,5156000000,0,0,6908000000,2094000000,1791000000,212000000,212000000,0.31,0.3,0,463000000,-76000000,-177000000,198000000,4200000000,77000000,18.21,19.09,17.33,0.2234,0.0841,7.48,2.48,11.38,0,0,0.4061,0.3693,0.1661,0.51,0.56,1.0609
2012-09-28,693902080,693902080,1,13463000000,5206000000,8360000000,5008000000,5088000000,15000000,0,6997000000,2093000000,1699000000,193000000,193000000,0.27,0.27,0,178000000,-65000000,-224000000,-80000000,4002000000,89000000,16.19,19.2,13.18,0.2348,0.0892,7.33,2.27,10.31,0,0,0.4114,0.3779,0.1721,0.52,0.13,1.0395
2012-06-29,702950451,702950451,1,13556000000,5219000000,8474000000,5114000000,5002000000,80000000,0,7086000000,2093000000,1668000000,172000000,172000000,0.24,0.24,0,340000000,-83000000,685000000,920000000,4082000000,79000000,16.34,18.8,13.89,0.239,0.0912,7.12,2.31,10.34,0,0,0.4184,0.369,0.1709,0.53,0.37,1.0205
2012-03-30,720745832,720745832,1,13020000000,4633000000,7848000000,4505000000,5094000000,78000000,0,7163000000,3039000000,1681000000,559000000,559000000,0.77,0.77,0,687000000,293000000,-170000000,835000000,3162000000,87000000,17.14,18.74,15.55,0.2486,0.0956,7.07,2.69,16.64,0,0,0.5966,0.3912,0.1741,0.55,0.83,1.0284
2011-12-30,729443620,729443620,1,12183000000,3886000000,7448000000,4169000000,4649000000,86000000,0,7104000000,2025000000,1715000000,240000000,240000000,0.33,0.32,0,403000000,-91000000,-209000000,112000000,2327000000,75000000,16.91,18.88,14.94,0.1708,0.0641,6.37,2.74,19.22,0,0,0.4356,0.3816,0.1162,0.55,0.45,0.9321
2011-09-30,737162808,737162808,1,11835000000,3433000000,7197000000,3895000000,4553000000,85000000,0,7209000000,2012000000,1681000000,182000000,182000000,0.24,0.24,0,308000000,-105000000,-229000000,-75000000,2215000000,73000000,17.7,20,15.39,0.1487,0.0552,6.18,2.91,21.85,0,0,0.4419,0.3847,0.1018,0.54,0.32,0.8814
2011-07-01,749745683,749745683,1,12023000000,3484000000,7379000000,4051000000,4564000000,80000000,0,7330000000,1999000000,1653000000,191000000,191000000,0.25,0.25,0,503000000,-415000000,-778000000,-660000000,2290000000,51000000,19.23,20.5,17.97,0.1389,0.0515,6.09,3.21,25.3,0,0,0.438,0.3796,0.0978,0.53,0.6,0.86
2011-04-01,755541093,755541093,1,12719000000,4486000000,8114000000,4893000000,4528000000,77000000,0,7005000000,1987000000,1673000000,168000000,168000000,0.23,0.22,0,689000000,-82000000,-133000000,505000000,2950000000,83000000,17.82,18.8,16.84,0.1325,0.0502,5.99,3.05,23.14,0,0,0.4388,0.356,0.0964,0.52,0.8,0.9168
