"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2011-06-30,170663565,170663565,1,9272336000,None,677388000,None,8553194000,41754000,3253527000,208592000,0,434844000,206444000,131515000,0.78,0.77,0.95,317645000,90269000,-408939000,-618000,144487000,47027000,113.6,120,107.21,0.1101,0.0883,31.05,3.64,37.74,10.8,0.9795,0,0.5716,0.3439,0.18,1.59,None
2011-03-31,170633705,170633705,1,9435521000,None,672651000,None,8717565000,45305000,3396027000,210500000,0,419818000,206108000,148059000,0.87,0.87,0.8,264819000,-284527000,-291524000,-311147000,145105000,42157000,106.66,113.36,99.96,0.0971,0.0791,31.19,3.44,45.39,9.85,1.0638,0,0.564,0.3072,0.17,1.3,None
2010-12-31,170435633,170435633,1,9495333000,None,774186000,None,8676598000,44549000,3396027000,216725000,0,418238000,183685000,121397000,0.71,0.71,0.8,271507000,-26563000,-302989000,-57227000,456252000,28289000,100.36,106.12,94.6,0.0758,0.0699,30.98,3.23,43.07,9.05,1.3004,0,0.5561,0.2424,0.17,1.43,None
2010-09-30,170325428,170325428,1,9651410000,None,833147000,None,8672076000,146187000,3379777000,220438000,0,422765000,239354000,182206000,1.08,1.08,0.8,296102000,-55139000,-200778000,39143000,513479000,57707000,94.69,104.35,85.04,0.0742,0.0691,31.07,3.09,41.53,8.25,1.2043,0,0.5483,0.2423,0.17,1.4,None
2010-06-30,170109887,170109887,1,9569513000,None,825034000,None,8598390000,146089000,3389777000,224696000,0,407663000,125038000,60837000,0.36,0.35,0.8,292490000,-78700000,-459081000,-245646000,474336000,91332000,92.81,100.58,85.04,0.0719,0.0686,30.62,2.99,34,7.45,1.1202,0,0.5443,0.2384,0.17,1.18,None
2010-03-31,169833053,169833053,1,9744471000,None,922914000,None,8676023000,145534000,3399777000,211998000,0,398056000,123961000,34738000,0.21,0.21,0.65,233122000,-106203000,-169861000,-43807000,719982000,9666000,84.47,94.2,74.74,0.0849,0.0824,31.07,2.59,24.34,6.65,0.8459,0,0.5415,0.2846,0.17,1.32,None
2009-12-31,169597834,169597834,1,9805645000,None,731142000,None,8928407000,146096000,3399777000,212904000,0,402879000,181138000,117491000,0.7,0.69,0.55,275328000,-16249000,-165755000,92861000,763789000,13039000,77.93,85.1,70.76,0.1076,0.0857,32.6,2.4,22.2,6,0.6365,0,0.5638,0.36,0.17,1.55,None
2009-09-30,169539239,169539239,1,9809375000,None,758123000,None,8904106000,147146000,3399777000,214000000,0,412864000,237309000,173493000,1.03,1.03,0.55,295281000,-46090000,-163107000,86068000,670928000,35231000,70.41,79.47,61.35,0.1095,0.0824,32.47,2.21,24.28,5.45,0.8042,0,0.5611,0.3584,0.17,1.53,None
2009-06-30,169513148,169513148,1,9703836000,None,744137000,None,8812993000,146706000,3399777000,215145000,0,406893000,262745000,135487000,0.8,0.8,0.55,282723000,-27679000,-163810000,91460000,584860000,27681000,61.14,68.97,53.32,0.0911,0.0715,31.93,1.94,24.46,4.9,0.9717,0,0.5578,0.2923,0.17,1.5,None
2009-03-31,169489966,169489966,1,9626497000,None,737808000,None,8742692000,145997000,3399777000,224382000,0,405066000,153429000,159495000,0.95,0.95,0.55,259525000,-1391000,-445729000,-187301000,493400000,566000,62.61,79.88,45.35,0.0784,0.0576,31.52,2.01,14.94,4.35,1.1269,0,0.555,0.2494,0.17,1.53,None
2008-12-31,169464401,169464401,1,9936045000,None,856164000,None,8715464000,364417000,3424327000,226639000,0,421815000,151690000,121688000,0.72,0.73,1.15,262721000,4707000,-376341000,-108593000,680701000,21454000,79.2,105.87,52.52,0.1311,0.0921,31.22,2.48,None,3.8,0.6696,0,0.5325,0.4057,0.17,1.42,None
2008-09-30,169399441,169399441,1,10195243000,None,901396000,None,8929395000,364452000,3527500000,229978000,0,436890000,137331000,71642000,0.43,0.42,0.55,293939000,-115255000,-163874000,14292000,789294000,68925000,88.74,102.48,75,None,None,31.89,2.76,None,2.65,None,0,0.5298,None,None,1.33,None
2008-06-30,169231072,169231072,1,10252746000,None,913536000,None,8975834000,363376000,3527500000,236332000,0,424138000,133813000,68124000,0.41,0.4,0.55,272517000,-61289000,-163156000,48070000,775002000,61166000,88.43,98.01,78.85,None,None,32.19,2.74,None,2.1,None,0,0.5314,None,None,1.25,None
2008-03-31,169147565,169147565,1,10247765000,None,889523000,None,8995531000,362711000,3527500000,246362000,0,462764000,512342000,446653000,2.65,2.64,0.55,230078000,511855000,-262989000,481488000,726932000,30985000,80.32,94.98,65.66,None,None,32.33,2.62,None,1.55,None,0,0.5336,None,None,1.18,None
2007-12-31,170599924,170599924,1,10643102000,None,1373285000,None,8763129000,506688000,3527500000,348379000,0,None,None,None,None,None,0,261613000,-56028000,-129644000,76858000,245444000,56349000,77.94,85.58,70.29,None,None,30.69,2.54,None,1,None,0,0.4919,None,None,1.2,None
2007-09-30,170559969,170559969,1,10629623000,None,1364993000,None,8757858000,506772000,3527500000,396802000,0,468960000,152766000,87077000,0.51,0.51,0.5,272469000,-99013000,-58476000,121843000,168586000,98628000,75.1,82.11,68.09,None,None,30.67,2.46,None,1,None,0,0.4921,None,None,1.02,None
2007-06-30,170513010,170513010,1,10477108000,None,1415353000,None,8558631000,503124000,3355000000,434649000,0,449148000,77104000,14433000,0.09,0.08,0.5,None,None,None,None,46743000,0,86.82,99.36,74.28,None,None,30.52,None,None,0.5,None,0,0.4967,None,None,None,None
